demographic_group,total_enrollees,total_program_payments,payments_per_enrollee,total_cost_sharing,cost_sharing_per_enrollee
Under 65 Years,3533771,45123466717,12769,7874163260,2228
65 Years and Over,30833932,360757817215,11700,60923101966,1976
Under 18 Years,1178,70676902,60014,8631624,7329
18-24 Years,58752,390397151,6645,74499133,1268
25-34 Years,313894,2852696965,9088,524122038,1670
35-44 Years,569149,6243165437,10969,1128756599,1983
45-54 Years,852996,10729358523,12578,1904408557,2233
55-64 Years,1737802,24837171738,14292,4233745308,2436
65-74 Years,17391872,144815447473,8327,26726905680,1537
75-84 Years,9754678,137860183571,14133,23270422980,2386
85-94 Years,3228465,67004581274,20754,9656834952,2991
95 Years and Over,458918,11077604896,24139,1268938354,2765
Male,16221522,188079346935,11594,31539623246,1944
Female,18146181,217801936995,12003,37257641979,2053
Non-Hispanic White,26467086,317134333703,11982,54726420672,2068
Black (or African-American),2714198,37477457141,13808,5892394908,2171
Asian/Pacific Islander,1244924,10892012127,8749,1696794723,1363
Hispanic,2444353,25988254098,10632,3940283558,1612
American Indian/Alaska Native,158825,2365881944,14896,410361297,2584
MME,4869432,104178172608,21394,16405952198,3369
Non-MME,29498271,301703111322,10228,52391313029,1776
